transaction_id,account_id,timestamp,amount,merchant,category,location,status,is_suspicious,time_diff
TXN0598,ACC1068,2024-02-18 06:46:00,5806.82,Zelle,Transfer,Charlotte,completed,True,27720.0
TXN1254,ACC1068,2024-02-21 11:21:00,14464.5,MoneyGram,Transfer,Chicago,completed,True,51240.0
TXN4455,ACC1068,2024-03-08 00:44:00,10173.59,MoneyGram,Transfer,Mumbai,flagged,True,3600.0
TXN4872,ACC1068,2024-03-10 01:20:00,14114.35,Zelle,Transfer,Phoenix,flagged,True,73860.0
TXN1327,ACC1091,2024-02-21 19:53:00,11744.16,MoneyGram,Transfer,Portland,flagged,True,107880.0
TXN2019,ACC1091,2024-02-25 04:32:00,12533.9,Wire Transfer,Transfer,Dallas,completed,True,47820.0
TXN0522,ACC1175,2024-02-17 21:51:00,11633.71,PayPal Transfer,Transfer,Bangkok,completed,True,91800.0
TXN1657,ACC1175,2024-02-23 10:24:00,6629.1,Zelle,Transfer,Detroit,completed,True,8160.0
TXN4956,ACC1175,2024-03-10 11:13:00,6161.59,Western Union,Transfer,Cleveland,completed,True,6180.0
TXN5154,ACC1175,2024-03-11 10:17:00,10723.85,Western Union,Transfer,Dallas,pending,True,83040.0
TXN0827,ACC1186,2024-02-19 09:33:00,7045.33,Wire Transfer,Transfer,Los Angeles,completed,True,63900.0
TXN0907,ACC1186,2024-02-19 18:50:00,5907.92,MoneyGram,Transfer,Seattle,flagged,True,21840.0
TXN2622,ACC1186,2024-02-28 02:49:00,11109.57,Cash App,Transfer,Minneapolis,completed,True,128940.0
TXN4318,ACC1186,2024-03-07 08:45:00,8888.87,Bank Transfer,Transfer,Madrid,completed,True,166200.0
TXN4509,ACC1186,2024-03-08 07:01:00,11551.31,Venmo,Transfer,Berlin,completed,True,32940.0
TXN2039,ACC1193,2024-02-25 06:48:00,11668.77,MoneyGram,Transfer,Amsterdam,completed,True,6960.0
TXN4849,ACC1193,2024-03-09 22:41:00,14314.46,PayPal Transfer,Transfer,Las Vegas,completed,True,281580.0
TXN4866,ACC1199,2024-03-10 00:37:00,5152.66,Cash App,Transfer,New York,completed,True,35160.0
TXN4081,ACC1286,2024-03-06 05:06:00,6815.96,Bank Transfer,Transfer,Nashville,completed,True,26400.0
TXN1339,ACC1352,2024-02-21 21:08:00,6790.47,Zelle,Transfer,San Francisco,completed,True,228780.0
TXN3971,ACC1352,2024-03-05 16:20:00,8612.22,Bank Transfer,Transfer,Bangkok,flagged,True,143640.0
TXN0982,ACC1411,2024-02-20 03:34:00,10236.21,Western Union,Transfer,Atlanta,flagged,True,169920.0
TXN5158,ACC1411,2024-03-11 10:46:00,12765.8,PayPal Transfer,Transfer,Dallas,flagged,True,154800.0
TXN5432,ACC1411,2024-03-12 18:39:00,7442.93,Wire Transfer,Transfer,Cleveland,pending,True,23340.0
TXN2192,ACC1419,2024-02-26 00:48:00,9904.19,Wire Transfer,Transfer,Denver,completed,True,58800.0
TXN3459,ACC1419,2024-03-03 04:30:00,3281.35,Mortgage Payment,Housing,Phoenix,completed,True,360.0
TXN5171,ACC1436,2024-03-11 12:20:00,7337.19,Venmo,Transfer,Las Vegas,flagged,True,14040.0
TXN0218,ACC1587,2024-02-16 10:24:00,5122.39,Western Union,Transfer,San Francisco,flagged,True,
TXN3210,ACC1587,2024-03-01 23:33:00,9036.75,Bank Transfer,Transfer,San Antonio,flagged,True,91200.0
TXN1300,ACC1594,2024-02-21 16:42:00,6111.95,Western Union,Transfer,Detroit,pending,True,41040.0
TXN1611,ACC1594,2024-02-23 05:01:00,7208.56,Zelle,Transfer,Orlando,completed,True,37380.0
TXN0187,ACC1696,2024-02-16 06:52:00,10438.31,Western Union,Transfer,Boston,flagged,True,26760.0
TXN0297,ACC1696,2024-02-16 19:39:00,12442.43,PayPal Transfer,Transfer,Minneapolis,completed,True,46020.0
TXN0097,ACC1763,2024-02-15 20:16:00,11735.84,MoneyGram,Transfer,New York,flagged,True,
TXN0703,ACC1763,2024-02-18 19:06:00,5479.28,Venmo,Transfer,Charlotte,completed,True,17400.0
TXN0941,ACC1763,2024-02-19 22:43:00,6980.93,PayPal Transfer,Transfer,Bangkok,completed,True,97080.0
TXN2563,ACC1763,2024-02-27 19:59:00,7269.01,MoneyGram,Transfer,Sydney,flagged,True,126120.0
TXN2544,ACC1827,2024-02-27 17:51:00,5442.15,Wire Transfer,Transfer,Tokyo,pending,True,82500.0
TXN4173,ACC1827,2024-03-06 15:53:00,8707.85,Zelle,Transfer,Toronto,completed,True,81360.0
TXN4744,ACC1827,2024-03-09 10:24:00,9580.76,Venmo,Transfer,Rome,flagged,True,44340.0
TXN5471,ACC1852,2024-03-12 23:15:00,6405.79,Cash App,Transfer,Detroit,completed,True,900.0
TXN0641,ACC1876,2024-02-18 11:45:00,14831.92,Cash App,Transfer,San Antonio,flagged,True,1020.0
TXN0642,ACC1876,2024-02-18 11:53:00,7440.9,Bank Transfer,Transfer,Toronto,completed,True,480.0
TXN1641,ACC1876,2024-02-23 08:31:00,5807.47,Venmo,Transfer,Seattle,completed,True,8940.0
TXN4452,ACC1876,2024-03-08 00:25:00,6813.54,Zelle,Transfer,Tampa,completed,True,76140.0
TXN3075,ACC1980,2024-03-01 07:42:00,7937.93,Cash App,Transfer,Amsterdam,completed,True,297480.0
TXN3205,ACC1980,2024-03-01 22:55:00,10536.38,PayPal Transfer,Transfer,Austin,flagged,True,38640.0
TXN5690,ACC1980,2024-03-14 00:47:00,6114.88,PayPal Transfer,Transfer,Rome,flagged,True,58020.0
TXN2868,ACC2208,2024-02-29 07:38:00,10635.6,Wire Transfer,Transfer,Austin,flagged,True,9780.0
TXN1285,ACC2225,2024-02-21 14:52:00,11816.63,Venmo,Transfer,Lagos,completed,True,21900.0
TXN3444,ACC2225,2024-03-03 02:43:00,6898.49,Cash App,Transfer,Sydney,flagged,True,180000.0
TXN4692,ACC2225,2024-03-09 04:26:00,10116.95,Cash App,Transfer,Seattle,completed,True,720.0
TXN2808,ACC2247,2024-02-29 00:35:00,8234.09,Wire Transfer,Transfer,Seattle,completed,True,38520.0
TXN4023,ACC2247,2024-03-05 22:25:00,13521.04,MoneyGram,Transfer,Rome,flagged,True,20940.0
TXN0267,ACC2326,2024-02-16 16:14:00,10919.5,Wire Transfer,Transfer,Berlin,completed,True,57960.0
TXN2099,ACC2400,2024-02-25 13:58:00,6444.46,Bank Transfer,Transfer,Houston,flagged,True,180360.0
TXN3274,ACC2400,2024-03-02 06:58:00,6389.31,Cash App,Transfer,Berlin,completed,True,72900.0
TXN5885,ACC2400,2024-03-14 23:32:00,14399.21,PayPal Transfer,Transfer,Bangkok,completed,True,112440.0
TXN0595,ACC2465,2024-02-18 06:29:00,12145.16,Wire Transfer,Transfer,Bangkok,flagged,True,231840.0
TXN2071,ACC2465,2024-02-25 10:40:00,5631.03,PayPal Transfer,Transfer,Toronto,flagged,True,34140.0
TXN2226,ACC2465,2024-02-26 04:43:00,10345.4,Venmo,Transfer,Austin,completed,True,5100.0
TXN0890,ACC2507,2024-02-19 16:50:00,7207.02,Western Union,Transfer,Madrid,flagged,True,4440.0
TXN2333,ACC2507,2024-02-26 17:15:00,6239.36,Western Union,Transfer,San Antonio,completed,True,34560.0
TXN5192,ACC2507,2024-03-11 14:44:00,12398.98,Wire Transfer,Transfer,Atlanta,completed,True,87120.0
TXN5669,ACC2507,2024-03-13 22:23:00,7574.66,Cash App,Transfer,San Antonio,flagged,True,42000.0
TXN0323,ACC2539,2024-02-16 22:36:00,10010.3,Zelle,Transfer,Philadelphia,completed,True,103680.0
TXN0659,ACC2539,2024-02-18 13:52:00,11242.19,Zelle,Transfer,Tampa,flagged,True,110520.0
TXN3251,ACC2539,2024-03-02 04:15:00,9464.35,Venmo,Transfer,Phoenix,completed,True,53880.0
TXN4134,ACC2539,2024-03-06 11:23:00,11792.84,PayPal Transfer,Transfer,Las Vegas,completed,True,105240.0
TXN4215,ACC2539,2024-03-06 20:45:00,4882.52,Cash App,Transfer,Lagos,pending,True,540.0
TXN5363,ACC2539,2024-03-12 10:46:00,7830.53,PayPal Transfer,Transfer,Bangkok,completed,True,51000.0
TXN0558,ACC2566,2024-02-18 02:10:00,9649.92,Cash App,Transfer,Philadelphia,completed,True,
TXN1170,ACC2566,2024-02-21 01:25:00,14924.29,PayPal Transfer,Transfer,Sydney,flagged,True,110580.0
TXN3618,ACC2566,2024-03-03 23:04:00,11242.96,Bank Transfer,Transfer,Bangkok,completed,True,307980.0
TXN4481,ACC2566,2024-03-08 03:44:00,11978.08,Zelle,Transfer,Las Vegas,completed,True,42420.0
TXN4677,ACC2566,2024-03-09 02:41:00,7617.03,Wire Transfer,Transfer,Boston,completed,True,21300.0
TXN5275,ACC2566,2024-03-12 00:27:00,12595.29,MoneyGram,Transfer,Minneapolis,completed,True,40260.0
TXN1172,ACC2589,2024-02-21 01:43:00,13004.09,Zelle,Transfer,Atlanta,completed,True,1680.0
TXN3232,ACC2589,2024-03-02 02:03:00,5344.41,PayPal Transfer,Transfer,Philadelphia,completed,True,165720.0
TXN0415,ACC2629,2024-02-17 09:22:00,14042.73,Bank Transfer,Transfer,Cleveland,flagged,True,84420.0
TXN3781,ACC2629,2024-03-04 18:06:00,5607.38,MoneyGram,Transfer,Amsterdam,flagged,True,134460.0
TXN0528,ACC2742,2024-02-17 22:31:00,5180.15,MoneyGram,Transfer,Nashville,completed,True,4200.0
TXN1334,ACC2742,2024-02-21 20:38:00,12164.28,Zelle,Transfer,Las Vegas,completed,True,145500.0
TXN1935,ACC2742,2024-02-24 18:45:00,10005.25,Western Union,Transfer,Tokyo,pending,True,61200.0
TXN0445,ACC2812,2024-02-17 12:59:00,14212.55,Venmo,Transfer,Paris,flagged,True,97800.0
TXN4557,ACC2812,2024-03-08 12:38:00,8257.67,Bank Transfer,Transfer,Los Angeles,completed,True,99240.0
TXN5309,ACC2812,2024-03-12 04:20:00,5200.9,Wire Transfer,Transfer,Seattle,flagged,True,72300.0
TXN0213,ACC2855,2024-02-16 09:52:00,6836.95,Zelle,Transfer,Mumbai,completed,True,29580.0
TXN4098,ACC2855,2024-03-06 07:02:00,6977.84,Cash App,Transfer,Berlin,flagged,True,8880.0
TXN1684,ACC2866,2024-02-23 13:33:00,12994.48,Wire Transfer,Transfer,Dallas,pending,True,8400.0
TXN5410,ACC2866,2024-03-12 16:13:00,14584.02,PayPal Transfer,Transfer,Nashville,completed,True,21600.0
TXN1815,ACC2940,2024-02-24 04:46:00,5680.91,Western Union,Transfer,Charlotte,completed,True,34200.0
TXN4353,ACC2940,2024-03-07 12:46:00,5119.77,Zelle,Transfer,Boston,flagged,True,60480.0
TXN5008,ACC2940,2024-03-10 17:12:00,5107.23,Western Union,Transfer,Miami,completed,True,226260.0
TXN1128,ACC2952,2024-02-20 20:40:00,7132.78,Bank Transfer,Transfer,Detroit,completed,True,38760.0
TXN1533,ACC2952,2024-02-22 19:52:00,11704.48,Cash App,Transfer,Boston,completed,True,169920.0
TXN2876,ACC3307,2024-02-29 08:29:00,4046.78,Maintenance Fee,Housing,San Antonio,completed,True,420.0
TXN5525,ACC3316,2024-03-13 05:31:00,13968.44,PayPal Transfer,Transfer,Mumbai,flagged,True,12900.0
TXN3778,ACC3401,2024-03-04 17:50:00,9427.57,Bank Transfer,Transfer,Amsterdam,flagged,True,15120.0
TXN5327,ACC3401,2024-03-12 06:29:00,11723.93,Zelle,Transfer,Rome,completed,True,224520.0
TXN0882,ACC3423,2024-02-19 15:56:00,14722.43,Bank Transfer,Transfer,San Antonio,completed,True,312600.0
TXN2244,ACC3423,2024-02-26 06:44:00,8469.6,Wire Transfer,Transfer,Rome,completed,True,370440.0
TXN0877,ACC3486,2024-02-19 15:23:00,9227.07,Venmo,Transfer,Madrid,completed,True,21840.0
TXN2147,ACC3594,2024-02-25 19:31:00,9616.82,Zelle,Transfer,Minneapolis,completed,True,318300.0
TXN3716,ACC3594,2024-03-04 10:34:00,8992.91,Cash App,Transfer,Amsterdam,flagged,True,8400.0
TXN1636,ACC3597,2024-02-23 07:54:00,8413.73,PayPal Transfer,Transfer,Dubai,completed,True,97800.0
TXN4764,ACC3597,2024-03-09 12:48:00,10399.66,Bank Transfer,Transfer,Paris,flagged,True,30900.0
TXN0654,ACC3610,2024-02-18 13:13:00,13602.36,Bank Transfer,Transfer,Minneapolis,completed,True,85980.0
TXN3128,ACC3610,2024-03-01 13:56:00,1566.1,Micro Center,Electronics,Amsterdam,completed,True,420.0
TXN0352,ACC3647,2024-02-17 01:59:00,8091.7,PayPal Transfer,Transfer,Philadelphia,completed,True,4260.0
TXN1229,ACC3647,2024-02-21 08:26:00,7886.45,Wire Transfer,Transfer,Charlotte,flagged,True,109920.0
TXN1529,ACC3647,2024-02-22 19:28:00,6667.83,Cash App,Transfer,Berlin,pending,True,77040.0
TXN4485,ACC3647,2024-03-08 04:10:00,13452.32,Wire Transfer,Transfer,Toronto,pending,True,131460.0
TXN4748,ACC3647,2024-03-09 11:00:00,13028.2,PayPal Transfer,Transfer,San Diego,completed,True,29040.0
TXN5423,ACC3665,2024-03-12 17:41:00,13133.73,MoneyGram,Transfer,Seattle,pending,True,9120.0
TXN5604,ACC3665,2024-03-13 14:53:00,8368.22,Western Union,Transfer,Rome,flagged,True,6060.0
TXN2738,ACC3683,2024-02-28 16:21:00,12982.74,Zelle,Transfer,Tampa,flagged,True,20580.0
TXN4364,ACC3757,2024-03-07 14:07:00,8347.95,Western Union,Transfer,Portland,completed,True,84060.0
TXN3278,ACC3779,2024-03-02 07:24:00,12045.09,PayPal Transfer,Transfer,Paris,completed,True,57300.0
TXN1458,ACC3828,2024-02-22 11:05:00,6357.88,Western Union,Transfer,Rome,flagged,True,20340.0
TXN1640,ACC3828,2024-02-23 08:24:00,8177.46,PayPal Transfer,Transfer,Paris,pending,True,76740.0
TXN4384,ACC3828,2024-03-07 16:31:00,10854.25,Wire Transfer,Transfer,Chicago,flagged,True,113820.0
TXN0554,ACC3873,2024-02-18 01:39:00,9881.8,Venmo,Transfer,Toronto,completed,True,20820.0
TXN3596,ACC3873,2024-03-03 20:28:00,7530.98,Cash App,Transfer,Atlanta,completed,True,4260.0
TXN3788,ACC3873,2024-03-04 18:55:00,9980.03,Zelle,Transfer,Seattle,completed,True,11460.0
TXN1201,ACC3891,2024-02-21 05:12:00,8139.32,Western Union,Transfer,Paris,completed,True,171900.0
TXN5370,ACC3891,2024-03-12 11:34:00,13682.87,Western Union,Transfer,Dubai,completed,True,8760.0
TXN5553,ACC3891,2024-03-13 08:52:00,9838.63,Western Union,Transfer,Orlando,completed,True,2280.0
TXN1930,ACC3922,2024-02-24 18:14:00,11979.23,MoneyGram,Transfer,Bangkok,flagged,True,14820.0
TXN4013,ACC3922,2024-03-05 21:07:00,12843.03,MoneyGram,Transfer,Toronto,completed,True,128460.0
TXN5485,ACC3922,2024-03-13 00:56:00,8922.43,Zelle,Transfer,Cleveland,completed,True,38160.0
TXN2129,ACC3997,2024-02-25 17:26:00,6663.74,Venmo,Transfer,Sydney,completed,True,129420.0
TXN3898,ACC4062,2024-03-05 07:51:00,14853.5,Zelle,Transfer,Madrid,flagged,True,17700.0
TXN0059,ACC4104,2024-02-15 15:49:00,8886.66,Cash App,Transfer,Boston,completed,True,
TXN1296,ACC4104,2024-02-21 16:16:00,6151.05,PayPal Transfer,Transfer,Las Vegas,completed,True,50760.0
TXN1772,ACC4104,2024-02-23 23:46:00,5141.06,PayPal Transfer,Transfer,Cleveland,flagged,True,35880.0
TXN2568,ACC4157,2024-02-27 20:32:00,9820.11,Wire Transfer,Transfer,Las Vegas,completed,True,211080.0
TXN4380,ACC4157,2024-03-07 15:56:00,10676.14,Zelle,Transfer,Dubai,completed,True,108600.0
TXN5307,ACC4157,2024-03-12 04:08:00,7630.38,MoneyGram,Transfer,Los Angeles,flagged,True,7260.0
TXN2255,ACC4282,2024-02-26 08:00:00,10664.16,Venmo,Transfer,Mexico City,completed,True,168780.0
TXN3474,ACC4282,2024-03-03 06:23:00,13683.56,Western Union,Transfer,Madrid,completed,True,371580.0
TXN4150,ACC4282,2024-03-06 13:14:00,10984.38,MoneyGram,Transfer,Charlotte,completed,True,283860.0
TXN4842,ACC4282,2024-03-09 21:49:00,12602.36,Bank Transfer,Transfer,Paris,flagged,True,124740.0
TXN1312,ACC4361,2024-02-21 18:00:00,12978.3,Bank Transfer,Transfer,Paris,completed,True,98880.0
TXN4164,ACC4361,2024-03-06 14:45:00,5739.45,Wire Transfer,Transfer,Mumbai,flagged,True,143100.0
TXN5619,ACC4361,2024-03-13 16:34:00,12628.41,PayPal Transfer,Transfer,Minneapolis,completed,True,84840.0
TXN2225,ACC4412,2024-02-26 04:30:00,11490.95,Venmo,Transfer,Los Angeles,completed,True,14460.0
TXN4119,ACC4412,2024-03-06 09:33:00,11977.65,Venmo,Transfer,Dubai,completed,True,21720.0
TXN0723,ACC4477,2024-02-18 21:18:00,6585.71,MoneyGram,Transfer,Charlotte,completed,True,13320.0
TXN1595,ACC4477,2024-02-23 03:07:00,9313.59,Zelle,Transfer,London,completed,True,10620.0
TXN3226,ACC4477,2024-03-02 01:23:00,2172.19,Samsung Store,Electronics,Toronto,pending,True,540.0
TXN4732,ACC4477,2024-03-09 09:07:00,11133.95,Venmo,Transfer,Minneapolis,completed,True,419160.0
TXN2888,ACC4479,2024-02-29 09:51:00,6513.9,PayPal Transfer,Transfer,Singapore,completed,True,426540.0
TXN4238,ACC4479,2024-03-06 23:31:00,9168.5,PayPal Transfer,Transfer,Detroit,completed,True,19380.0
TXN2754,ACC4524,2024-02-28 18:17:00,6310.33,MoneyGram,Transfer,Tampa,flagged,True,13500.0
TXN2991,ACC4524,2024-02-29 21:53:00,11585.49,Western Union,Transfer,Austin,completed,True,30600.0
