transaction_id,account_id,timestamp,amount,merchant,category,location,status,is_suspicious,time_diff
TXN0254,ACC4550,2024-02-16 14:40:00,10068.2,Wire Transfer,Transfer,San Diego,flagged,True,
TXN0878,ACC4550,2024-02-19 15:24:00,5915.23,Cash App,Transfer,Phoenix,completed,True,17040.0
TXN4997,ACC4550,2024-03-10 15:55:00,13496.03,Bank Transfer,Transfer,Dubai,completed,True,220140.0
TXN2492,ACC4565,2024-02-27 11:48:00,7923.25,Wire Transfer,Transfer,Tokyo,flagged,True,12840.0
TXN2765,ACC4565,2024-02-28 19:38:00,9631.5,Western Union,Transfer,Chicago,completed,True,84480.0
TXN4503,ACC4565,2024-03-08 06:24:00,8370.65,MoneyGram,Transfer,Cleveland,completed,True,187680.0
TXN4990,ACC4565,2024-03-10 15:11:00,12650.46,PayPal Transfer,Transfer,Berlin,completed,True,17640.0
TXN5714,ACC4642,2024-03-14 03:39:00,7082.24,Venmo,Transfer,San Antonio,flagged,True,97800.0
TXN5941,ACC4642,2024-03-15 06:07:00,7786.89,Venmo,Transfer,Tokyo,completed,True,30900.0
TXN2444,ACC4771,2024-02-27 06:13:00,14634.83,Western Union,Transfer,Detroit,flagged,True,181020.0
TXN2698,ACC4771,2024-02-28 11:44:00,13469.7,Bank Transfer,Transfer,Boston,flagged,True,21180.0
TXN2860,ACC4771,2024-02-29 06:36:00,9965.05,Bank Transfer,Transfer,Cleveland,completed,True,67920.0
TXN5636,ACC4771,2024-03-13 18:29:00,9813.28,Wire Transfer,Transfer,Madrid,completed,True,106740.0
TXN3219,ACC4773,2024-03-02 00:31:00,11283.97,Venmo,Transfer,Rome,completed,True,57720.0
TXN3696,ACC4773,2024-03-04 08:17:00,11449.2,Zelle,Transfer,Rome,completed,True,134820.0
TXN3896,ACC4773,2024-03-05 07:32:00,5844.97,Zelle,Transfer,Lagos,completed,True,64440.0
TXN5189,ACC4773,2024-03-11 14:27:00,11593.03,Bank Transfer,Transfer,Orlando,completed,True,96120.0
TXN1820,ACC4840,2024-02-24 05:20:00,6365.43,Wire Transfer,Transfer,Miami,completed,True,99060.0
TXN2635,ACC4840,2024-02-28 04:23:00,12161.76,Venmo,Transfer,Philadelphia,completed,True,77040.0
TXN3276,ACC4840,2024-03-02 07:17:00,8530.38,PayPal Transfer,Transfer,Los Angeles,completed,True,269640.0
TXN3202,ACC4848,2024-03-01 22:39:00,8823.36,Venmo,Transfer,San Francisco,flagged,True,113880.0
TXN3499,ACC4848,2024-03-03 09:12:00,5725.2,MoneyGram,Transfer,Dallas,completed,True,64920.0
TXN3638,ACC4848,2024-03-04 01:27:00,5792.79,MoneyGram,Transfer,Houston,pending,True,29940.0
TXN5430,ACC4884,2024-03-12 18:26:00,10894.2,Bank Transfer,Transfer,Austin,completed,True,46440.0
TXN5710,ACC4884,2024-03-14 03:10:00,11966.49,Zelle,Transfer,Denver,flagged,True,85560.0
TXN1695,ACC4897,2024-02-23 14:40:00,7473.86,PayPal Transfer,Transfer,Amsterdam,completed,True,92280.0
TXN1103,ACC4995,2024-02-20 17:40:00,5807.27,Bank Transfer,Transfer,Houston,completed,True,14880.0
TXN1653,ACC4995,2024-02-23 09:48:00,9355.93,Wire Transfer,Transfer,Rome,flagged,True,9240.0
TXN3877,ACC4995,2024-03-05 05:23:00,10848.98,Western Union,Transfer,Austin,completed,True,97500.0
TXN5127,ACC4995,2024-03-11 07:13:00,5199.48,MoneyGram,Transfer,Miami,completed,True,186540.0
TXN1206,ACC5005,2024-02-21 05:44:00,8458.62,Zelle,Transfer,Atlanta,completed,True,17880.0
TXN1286,ACC5005,2024-02-21 14:58:00,5039.29,Bank Transfer,Transfer,Phoenix,completed,True,33240.0
TXN2398,ACC5005,2024-02-27 00:43:00,10148.68,Wire Transfer,Transfer,London,completed,True,1620.0
TXN3440,ACC5005,2024-03-03 02:19:00,9890.3,MoneyGram,Transfer,Bangkok,completed,True,11940.0
TXN3523,ACC5005,2024-03-03 12:04:00,7999.36,Bank Transfer,Transfer,Toronto,completed,True,35100.0
TXN0938,ACC5032,2024-02-19 22:29:00,13934.44,MoneyGram,Transfer,Berlin,pending,True,109260.0
TXN1752,ACC5032,2024-02-23 21:24:00,14061.66,Cash App,Transfer,San Francisco,flagged,True,52680.0
TXN5887,ACC5032,2024-03-14 23:53:00,10081.87,PayPal Transfer,Transfer,Toronto,flagged,True,77940.0
TXN0035,ACC5034,2024-02-15 13:03:00,12092.7,Zelle,Transfer,Amsterdam,completed,True,
TXN3659,ACC5034,2024-03-04 03:58:00,7677.41,Cash App,Transfer,Singapore,flagged,True,133800.0
TXN0795,ACC5063,2024-02-19 05:49:00,5729.65,Venmo,Transfer,Las Vegas,completed,True,38040.0
TXN1053,ACC5063,2024-02-20 11:53:00,5741.46,Western Union,Transfer,Toronto,flagged,True,37620.0
TXN3057,ACC5063,2024-03-01 05:36:00,9600.7,Venmo,Transfer,Los Angeles,completed,True,101580.0
TXN3481,ACC5063,2024-03-03 07:12:00,10763.84,Wire Transfer,Transfer,Chicago,flagged,True,101760.0
TXN1546,ACC5095,2024-02-22 21:24:00,7868.43,Zelle,Transfer,Nashville,completed,True,40140.0
TXN5270,ACC5095,2024-03-11 23:47:00,5627.41,Venmo,Transfer,Los Angeles,flagged,True,89100.0
TXN0629,ACC5131,2024-02-18 10:26:00,11866.91,Western Union,Transfer,Nashville,completed,True,37260.0
TXN2317,ACC5131,2024-02-26 15:17:00,9053.94,PayPal Transfer,Transfer,Denver,completed,True,69540.0
TXN2026,ACC5258,2024-02-25 05:26:00,10291.86,Cash App,Transfer,Cleveland,completed,True,23040.0
TXN2784,ACC5258,2024-02-28 21:47:00,10054.78,Zelle,Transfer,Los Angeles,flagged,True,156480.0
TXN4838,ACC5258,2024-03-09 21:25:00,9064.28,Zelle,Transfer,Mexico City,flagged,True,121140.0
TXN5198,ACC5258,2024-03-11 15:27:00,6231.0,Wire Transfer,Transfer,Tokyo,pending,True,119700.0
TXN5626,ACC5258,2024-03-13 17:26:00,11453.69,Cash App,Transfer,Mumbai,completed,True,139980.0
TXN5906,ACC5258,2024-03-15 02:06:00,5436.11,Cash App,Transfer,Madrid,completed,True,74280.0
TXN0914,ACC5298,2024-02-19 19:38:00,13450.83,Zelle,Transfer,Dubai,completed,True,36060.0
TXN2611,ACC5298,2024-02-28 01:40:00,8041.44,Wire Transfer,Transfer,San Francisco,completed,True,150120.0
TXN4240,ACC5298,2024-03-06 23:39:00,10032.03,Zelle,Transfer,Miami,completed,True,30540.0
TXN0581,ACC5385,2024-02-18 04:42:00,10325.63,PayPal Transfer,Transfer,Amsterdam,flagged,True,127020.0
TXN1264,ACC5385,2024-02-21 12:33:00,8936.29,Bank Transfer,Transfer,Phoenix,flagged,True,211920.0
TXN5447,ACC5385,2024-03-12 20:31:00,9824.76,Cash App,Transfer,Orlando,pending,True,101580.0
TXN1840,ACC5389,2024-02-24 07:35:00,7546.19,Zelle,Transfer,London,flagged,True,45780.0
TXN2966,ACC5389,2024-02-29 19:04:00,7769.13,PayPal Transfer,Transfer,Cleveland,completed,True,173100.0
TXN1268,ACC5538,2024-02-21 12:58:00,13707.95,Western Union,Transfer,Phoenix,completed,True,56100.0
TXN1434,ACC5538,2024-02-22 08:15:00,6814.47,Bank Transfer,Transfer,Dubai,flagged,True,69420.0
TXN4574,ACC5538,2024-03-08 14:37:00,14120.92,PayPal Transfer,Transfer,Las Vegas,completed,True,85980.0
TXN5333,ACC5538,2024-03-12 07:07:00,6881.7,Western Union,Transfer,Dubai,completed,True,4200.0
TXN5863,ACC5538,2024-03-14 20:59:00,5512.64,Cash App,Transfer,Charlotte,pending,True,87660.0
TXN4666,ACC5602,2024-03-09 01:20:00,5424.92,Zelle,Transfer,Mexico City,completed,True,37020.0
TXN2927,ACC5625,2024-02-29 14:27:00,6021.21,Western Union,Transfer,Tokyo,pending,True,67740.0
TXN4206,ACC5625,2024-03-06 19:46:00,8763.18,Zelle,Transfer,Dubai,completed,True,51600.0
TXN5768,ACC5625,2024-03-14 09:58:00,10670.22,Western Union,Transfer,Chicago,flagged,True,49980.0
TXN0006,ACC5634,2024-02-15 09:46:00,11947.29,MoneyGram,Transfer,Dubai,completed,True,
TXN1510,ACC5634,2024-02-22 17:08:00,6311.84,MoneyGram,Transfer,Dubai,completed,True,41040.0
TXN3925,ACC5634,2024-03-05 10:53:00,12160.02,Cash App,Transfer,Nashville,flagged,True,82380.0
TXN0527,ACC5647,2024-02-17 22:26:00,5019.87,Bank Transfer,Transfer,Chicago,completed,True,42840.0
TXN0799,ACC5647,2024-02-19 06:08:00,5569.09,Cash App,Transfer,San Francisco,completed,True,114120.0
TXN0843,ACC5647,2024-02-19 11:25:00,12832.96,Venmo,Transfer,Toronto,flagged,True,8880.0
TXN3183,ACC5647,2024-03-01 20:26:00,9304.7,Venmo,Transfer,Sydney,completed,True,120720.0
TXN5407,ACC5647,2024-03-12 15:49:00,13864.07,Venmo,Transfer,Mumbai,flagged,True,25020.0
TXN0928,ACC5671,2024-02-19 21:11:00,13381.24,Western Union,Transfer,Houston,flagged,True,17160.0
TXN5099,ACC5915,2024-03-11 03:52:00,8517.21,Bank Transfer,Transfer,Singapore,flagged,True,46140.0
TXN0656,ACC5946,2024-02-18 13:28:00,5042.41,PayPal Transfer,Transfer,Houston,pending,True,2100.0
TXN1342,ACC5946,2024-02-21 21:33:00,13398.44,Wire Transfer,Transfer,Miami,flagged,True,7380.0
TXN3863,ACC5946,2024-03-05 03:44:00,12749.9,Zelle,Transfer,Cleveland,completed,True,140040.0
TXN5491,ACC5946,2024-03-13 01:32:00,6466.1,Bank Transfer,Transfer,Chicago,flagged,True,16320.0
TXN0232,ACC6044,2024-02-16 12:02:00,13967.3,Wire Transfer,Transfer,Houston,completed,True,49320.0
TXN5786,ACC6044,2024-03-14 11:58:00,10843.33,Bank Transfer,Transfer,Tokyo,completed,True,425340.0
TXN5191,ACC6047,2024-03-11 14:32:00,9514.42,PayPal Transfer,Transfer,San Francisco,completed,True,40800.0
TXN5829,ACC6047,2024-03-14 16:58:00,9620.06,PayPal Transfer,Transfer,Minneapolis,flagged,True,203460.0
TXN0223,ACC6072,2024-02-16 10:58:00,6508.04,PayPal Transfer,Transfer,Houston,completed,True,
TXN1760,ACC6072,2024-02-23 22:23:00,6356.8,Venmo,Transfer,Phoenix,completed,True,6600.0
TXN1805,ACC6140,2024-02-24 03:33:00,6548.72,Bank Transfer,Transfer,Portland,completed,True,21420.0
TXN2780,ACC6140,2024-02-28 21:24:00,13186.48,Wire Transfer,Transfer,Philadelphia,flagged,True,35280.0
TXN3690,ACC6140,2024-03-04 07:34:00,8877.63,Venmo,Transfer,Seattle,completed,True,9180.0
TXN0757,ACC6300,2024-02-19 01:16:00,11472.47,Western Union,Transfer,Nashville,completed,True,49140.0
TXN0992,ACC6300,2024-02-20 04:46:00,5864.76,Bank Transfer,Transfer,Miami,pending,True,56700.0
TXN1218,ACC6300,2024-02-21 07:04:00,14174.35,Western Union,Transfer,Seattle,flagged,True,38640.0
TXN4837,ACC6311,2024-03-09 21:21:00,9740.6,Zelle,Transfer,Rome,flagged,True,129180.0
TXN4139,ACC6351,2024-03-06 11:49:00,7068.18,Venmo,Transfer,Dallas,completed,True,20640.0
TXN4426,ACC6351,2024-03-07 21:23:00,12245.91,MoneyGram,Transfer,Philadelphia,completed,True,120840.0
TXN5356,ACC6411,2024-03-12 09:52:00,7895.82,Wire Transfer,Transfer,New York,completed,True,20400.0
TXN0387,ACC6469,2024-02-17 06:09:00,5855.55,Bank Transfer,Transfer,Cleveland,flagged,True,
TXN2501,ACC6469,2024-02-27 12:49:00,8552.94,MoneyGram,Transfer,Nashville,pending,True,169200.0
TXN2519,ACC6469,2024-02-27 14:56:00,12586.49,MoneyGram,Transfer,Mumbai,completed,True,7620.0
TXN4729,ACC6469,2024-03-09 08:41:00,12180.69,Zelle,Transfer,Lagos,flagged,True,5400.0
TXN1061,ACC6494,2024-02-20 12:51:00,11213.87,Wire Transfer,Transfer,Detroit,flagged,True,101580.0
TXN1788,ACC6494,2024-02-24 01:41:00,9595.17,Bank Transfer,Transfer,Paris,flagged,True,105960.0
TXN2936,ACC6494,2024-02-29 15:31:00,8389.89,PayPal Transfer,Transfer,Charlotte,completed,True,162660.0
TXN0041,ACC6517,2024-02-15 13:48:00,9425.18,Cash App,Transfer,Chicago,completed,True,
TXN0801,ACC6531,2024-02-19 06:26:00,7746.11,MoneyGram,Transfer,Amsterdam,flagged,True,183540.0
TXN3001,ACC6531,2024-02-29 23:04:00,10930.41,Venmo,Transfer,Dallas,flagged,True,11340.0
TXN3174,ACC6531,2024-03-01 19:14:00,10459.38,Wire Transfer,Transfer,Orlando,pending,True,35160.0
TXN2335,ACC6535,2024-02-26 17:20:00,13049.62,Wire Transfer,Transfer,San Francisco,completed,True,127260.0
TXN4284,ACC6535,2024-03-07 04:49:00,14423.07,Venmo,Transfer,San Antonio,completed,True,124380.0
TXN2104,ACC6537,2024-02-25 14:26:00,11433.97,PayPal Transfer,Transfer,Cleveland,flagged,True,105060.0
TXN2272,ACC6651,2024-02-26 10:08:00,10431.78,Bank Transfer,Transfer,Phoenix,completed,True,81900.0
TXN4381,ACC6651,2024-03-07 16:12:00,5516.14,Bank Transfer,Transfer,San Antonio,completed,True,2940.0
TXN5728,ACC6651,2024-03-14 05:20:00,6075.68,Zelle,Transfer,Los Angeles,completed,True,26160.0
TXN0375,ACC6766,2024-02-17 04:40:00,7397.29,Wire Transfer,Transfer,Minneapolis,pending,True,
TXN0753,ACC6766,2024-02-19 00:51:00,8519.69,Cash App,Transfer,Orlando,completed,True,84720.0
TXN3428,ACC6766,2024-03-03 00:57:00,10019.07,Bank Transfer,Transfer,Denver,pending,True,59580.0
TXN3736,ACC6803,2024-03-04 12:54:00,5106.21,Western Union,Transfer,Boston,pending,True,41400.0
TXN2006,ACC6841,2024-02-25 03:00:00,6145.29,PayPal Transfer,Transfer,Bangkok,completed,True,178560.0
TXN2101,ACC6841,2024-02-25 14:12:00,14921.41,Western Union,Transfer,Seattle,completed,True,40320.0
TXN2169,ACC6841,2024-02-25 22:05:00,9250.28,Bank Transfer,Transfer,Boston,completed,True,28380.0
TXN0171,ACC6883,2024-02-16 04:54:00,11468.81,PayPal Transfer,Transfer,Detroit,completed,True,15660.0
TXN0545,ACC6910,2024-02-18 00:30:00,7451.5,MoneyGram,Transfer,Miami,flagged,True,27240.0
TXN1049,ACC6910,2024-02-20 11:20:00,9737.01,PayPal Transfer,Transfer,Madrid,completed,True,54300.0
TXN1230,ACC6910,2024-02-21 08:29:00,11335.15,Venmo,Transfer,New York,completed,True,76140.0
TXN1601,ACC6910,2024-02-23 03:49:00,5855.85,PayPal Transfer,Transfer,Berlin,completed,True,74700.0
TXN2142,ACC6910,2024-02-25 18:50:00,8295.28,MoneyGram,Transfer,San Antonio,flagged,True,2820.0
TXN5671,ACC6910,2024-03-13 22:41:00,7571.9,PayPal Transfer,Transfer,Orlando,pending,True,109200.0
TXN3191,ACC6912,2024-03-01 21:21:00,13561.29,Zelle,Transfer,Seattle,flagged,True,104100.0
TXN4088,ACC6912,2024-03-06 05:54:00,5308.54,MoneyGram,Transfer,Mexico City,completed,True,136920.0
TXN5601,ACC6912,2024-03-13 14:23:00,13813.27,Zelle,Transfer,San Diego,completed,True,140400.0
TXN5883,ACC6912,2024-03-14 23:16:00,9377.7,PayPal Transfer,Transfer,Portland,completed,True,62940.0
TXN0706,ACC6916,2024-02-18 19:22:00,10027.72,Zelle,Transfer,London,completed,True,195600.0
TXN1146,ACC6916,2024-02-20 22:41:00,12526.39,MoneyGram,Transfer,Mexico City,flagged,True,81900.0
TXN1649,ACC6916,2024-02-23 09:28:00,13857.68,Cash App,Transfer,Lagos,completed,True,32700.0
TXN3470,ACC6916,2024-03-03 05:45:00,13358.8,Zelle,Transfer,Sydney,completed,True,21720.0
TXN0665,ACC7056,2024-02-18 14:40:00,12084.23,PayPal Transfer,Transfer,Phoenix,completed,True,11640.0
TXN1946,ACC7056,2024-02-24 20:02:00,14368.96,Cash App,Transfer,Chicago,completed,True,39420.0
TXN5561,ACC7056,2024-03-13 09:49:00,6574.86,Western Union,Transfer,Rome,flagged,True,118740.0
TXN2770,ACC7074,2024-02-28 20:06:00,6830.08,PayPal Transfer,Transfer,Nashville,completed,True,38280.0
TXN3795,ACC7074,2024-03-04 19:43:00,7278.51,PayPal Transfer,Transfer,Lagos,completed,True,49860.0
TXN3808,ACC7074,2024-03-04 21:18:00,14673.04,MoneyGram,Transfer,Miami,flagged,True,5700.0
TXN4527,ACC7074,2024-03-08 09:14:00,14874.73,Bank Transfer,Transfer,Portland,completed,True,35640.0
TXN4878,ACC7127,2024-03-10 02:01:00,1150.17,Mortgage Payment,Housing,Las Vegas,completed,True,420.0
TXN0773,ACC7167,2024-02-19 03:16:00,10561.99,MoneyGram,Transfer,Bangkok,completed,True,65580.0
TXN0816,ACC7167,2024-02-19 08:14:00,9699.43,Wire Transfer,Transfer,Miami,completed,True,17880.0
TXN0860,ACC7167,2024-02-19 13:15:00,8915.07,PayPal Transfer,Transfer,Rome,completed,True,18060.0
TXN2536,ACC7181,2024-02-27 16:57:00,7650.83,Western Union,Transfer,Detroit,completed,True,54720.0
TXN3868,ACC7181,2024-03-05 04:15:00,8872.63,Venmo,Transfer,Mumbai,completed,True,252180.0
TXN5179,ACC7181,2024-03-11 13:08:00,14652.05,PayPal Transfer,Transfer,Los Angeles,completed,True,288840.0
TXN5287,ACC7181,2024-03-12 01:50:00,14053.65,PayPal Transfer,Transfer,Mumbai,pending,True,38580.0
TXN5234,ACC7243,2024-03-11 19:36:00,5418.91,Wire Transfer,Transfer,Las Vegas,completed,True,10560.0
TXN0424,ACC7249,2024-02-17 10:24:00,14351.97,Zelle,Transfer,Rome,completed,True,
